address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Василеостровский;просп. Малый Васильевского острова;д.38-40/73,район Василеостровский,просп. Малый Васильевского острова,д.38-40/73,"59.944247,30.265553",113.9,18300000,160667
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962548,30.259272",113.6,18523320,163057
Санкт-Петербург;район Петроградский;Пионерская ул.;д.50,район Петроградский,Пионерская ул.,д.50,"59.963539,30.273171",93.8,18700000,199360
Санкт-Петербург;район Петроградский;ул. Мира;д.37,район Петроградский,ул. Мира,д.37,"59.962034,30.328265",92.0,18900000,205434
Санкт-Петербург;район Василеостровский;18-я Васильевского острова линия;д.49,район Василеостровский,18-я Васильевского острова линия,д.49,"59.941236,30.260864",98.6,18936000,192048
Санкт-Петербург;район Петроградский;Введенская ул.;д.7,район Петроградский,Введенская ул.,д.7,"59.956309,30.301172",114.0,19500000,171052
Санкт-Петербург;район Центральный;ул. Правды;д.7,район Центральный,ул. Правды,д.7,"59.923658,30.342386",115.5,19490000,168744
Санкт-Петербург;район Петроградский;Пионерская ул.;д.50,район Петроградский,Пионерская ул.,д.50,"59.963539,30.273171",100.8,19569000,194136
Санкт-Петербург;район Приморский;Фермское ш.;д.32,район Приморский,Фермское ш.,д.32,"60.017112,30.308511",118.7,19500000,164279
Санкт-Петербург;район Петроградский;ул. Куйбышева;д.10,район Петроградский,ул. Куйбышева,д.10,"59.955007,30.326926",93.0,19800000,212903
Санкт-Петербург;район Адмиралтейский;ул. Якубовича;д.2,район Адмиралтейский,ул. Якубовича,д.2,"59.933735,30.303498",120.0,19990000,166583
Санкт-Петербург;район Выборгский;Выборгское ш.;д.15,район Выборгский,Выборгское ш.,д.15,"60.052923,30.311951",103.6,19900000,192084
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к6,район Василеостровский,Наличная ул.,д.26к6,"59.940384,30.229962",129.6,19938000,153842
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962863,30.404021",129.0,19853000,153899
Санкт-Петербург;район Центральный;8-я Советская ул.;д.37-39,район Центральный,8-я Советская ул.,д.37-39,"59.935200,30.377466",111.0,20000000,180180
Санкт-Петербург;Сестрорецк;район Курортный;ул. Максима Горького,Сестрорецк,район Курортный,ул. Максима Горького,"60.115335,29.954426",118.1,20340083,172227
Санкт-Петербург;район Центральный;Кирочная ул.;д.70,район Центральный,Кирочная ул.,д.70,"59.939798,30.391587",104.5,20211000,193499
Санкт-Петербург;район Петроградский;Ждановская ул.;д.10,район Петроградский,Ждановская ул.,д.10,"59.958489,30.278705",143.0,20800000,145454
Санкт-Петербург;район Василеостровский;18-я Васильевского острова линия;д.49,район Василеостровский,18-я Васильевского острова линия,д.49,"59.941236,30.260864",103.3,20980000,203137
Санкт-Петербург;район Калининский;ул. Комсомола;д.14к2,район Калининский,ул. Комсомола,д.14к2,"59.953948,30.358053",98.0,21300000,217346
Санкт-Петербург;район Петроградский;Барочная ул.,unknown,unknown,unknown,"59.965715,30.287290",101.5,21964961,216403
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",131.2,21950000,167301
Санкт-Петербург;район Петроградский;Кронверкский просп.;д.69Б,район Петроградский,Кронверкский просп.,д.69Б,"59.952601,30.305555",91.5,22200000,242622
Санкт-Петербург;район Приморский;Дибуновская ул.;д.34,район Приморский,Дибуновская ул.,д.34,"59.984895,30.271743",119.2,22289000,187003
Санкт-Петербург;район Петроградский;ул. Профессора Попова;д.18,район Петроградский,ул. Профессора Попова,д.18,"59.970970,30.309310",118.0,22500000,190677
