address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",356.4,125000000,350729
Санкт-Петербург;район Петроградский;ул. Эсперова,unknown,unknown,unknown,"59.973878,30.271144",255.9,255860000,1000000
Санкт-Петербург;район Приморский;Глухарская ул.;д.19,район Приморский,Глухарская ул.,д.19,"60.032497,30.222659",215.0,31400000,146046
Санкт-Петербург;район Центральный;Миллионная ул.;д.23,район Центральный,Миллионная ул.,д.23,"59.942962,30.321662",100.0,18700000,187000
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957620,30.405475",178.0,34900000,196067
Санкт-Петербург;район Кировский;Краснопутиловская ул.;д.33,район Кировский,Краснопутиловская ул.,д.33,"59.868306,30.270782",65.0,5399000,83061
Санкт-Петербург;пос. Парголово;район Выборгский;Приозерское ш.;д.11,район Выборгский,Приозерское ш.,д.11,"60.109473,30.250363",102.7,5900000,57448
Санкт-Петербург;район Красносельский;ул. Добровольцев;д.18,район Красносельский,ул. Добровольцев,д.18,"59.839384,30.170341",71.1,5900000,82981
Санкт-Петербург;район Выборгский;ул. Есенина;д.30,район Выборгский,ул. Есенина,д.30,"60.050659,30.340626",100.0,6000000,60000
Санкт-Петербург;район Кировский;Дачный просп.;д.9К2,район Кировский,Дачный просп.,д.9К2,"59.846188,30.244048",71.4,6000000,84033
Санкт-Петербург;Ломоносов;район Петродворцовый;ул. Красного Флота;д.3,район Петродворцовый,ул. Красного Флота,д.3,"59.911376,29.783985",95.4,6200000,64989
Санкт-Петербург;Красное Село;район Красносельский;Огородная ул.;д.17к2,район Красносельский,Огородная ул.,д.17к2,"59.734090,30.078821",160.0,6300000,39375
Санкт-Петербург;район Невский;3-й Рабфаковский пер.;д.12К1,район Невский,3-й Рабфаковский пер.,д.12К1,"59.851747,30.468681",94.6,6500000,68710
Санкт-Петербург;Ломоносов;район Петродворцовый;ул. Красного Флота;д.5,район Петродворцовый,ул. Красного Флота,д.5,"59.910379,29.783113",96.2,6500000,67567
Санкт-Петербург;Кронштадт;район Кронштадтский;Гражданская ул.;д.18,район Кронштадтский,Гражданская ул.,д.18,"59.998490,29.762236",90.5,6500000,71823
Санкт-Петербург;район Центральный;наб. Обводного Канала;д.55,район Центральный,наб. Обводного Канала,д.55,"59.914732,30.358098",93.6,6690000,71474
Санкт-Петербург;Ломоносов;район Петродворцовый;ул. Красного Флота;д.5,район Петродворцовый,ул. Красного Флота,д.5,"59.910379,29.783113",95.9,6800000,70907
Санкт-Петербург;район Калининский;Кондратьевский просп.;д.23,район Калининский,Кондратьевский просп.,д.23,"59.967331,30.384041",107.8,7000000,64935
Санкт-Петербург;Колпино;район Колпинский;просп. Ленина;д.17/10,район Колпинский,просп. Ленина,д.17/10,"59.750227,30.585929",120.0,7100000,59166
Санкт-Петербург;район Калининский;ул. Замшина;д.27К3,район Калининский,ул. Замшина,д.27К3,"59.979034,30.407353",100.9,7300000,72348
Санкт-Петербург;район Невский;ул. Антонова-Овсеенко;д.1К2,район Невский,ул. Антонова-Овсеенко,д.1К2,"59.904812,30.458026",96.0,7300000,76041
Санкт-Петербург;район Фрунзенский;Белградская ул.;д.16К2,район Фрунзенский,Белградская ул.,д.16К2,"59.863816,30.367494",90.9,7350000,80858
Санкт-Петербург;район Центральный;Саперный пер.;д.9,район Центральный,Саперный пер.,д.9,"59.940857,30.357864",86.5,7500000,86705
Санкт-Петербург;район Калининский;просп. Непокоренных;д.13к1,район Калининский,просп. Непокоренных,д.13к1,"59.996011,30.379361",93.0,7500000,80645
Санкт-Петербург;район Московский;ул. Глеба Успенского;д.5,район Московский,ул. Глеба Успенского,д.5,"59.887101,30.317449",96.3,7523000,78120
