address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Таврическая ул.;д.15,район Центральный,Таврическая ул.,д.15,"59.943742,30.378274",126.2,31800000,251980
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.943972,30.396590",137.0,32792320,239360
Санкт-Петербург;район Петроградский;Аптекарская наб.;д.6,район Петроградский,Аптекарская наб.,д.6,"59.972811,30.327546",105.6,33000000,312500
Санкт-Петербург;район Петроградский;Петровская наб.;д.8,район Петроградский,Петровская наб.,д.8,"59.953917,30.333987",97.0,33000000,340206
Санкт-Петербург;район Московский;Московский просп.;д.183-185,район Московский,Московский просп.,д.183-185,"59.855331,30.319839",110.4,33500000,303442
Санкт-Петербург;район Московский;Московский просп.;д.183-185,район Московский,Московский просп.,д.183-185,"59.855331,30.319839",104.0,33500000,322115
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",143.5,33667970,234620
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",163.7,33950000,207391
Санкт-Петербург;район Петроградский;Мичуринская ул.;д.4,район Петроградский,Мичуринская ул.,д.4,"59.954394,30.329792",145.0,34999000,241372
Санкт-Петербург;район Петроградский;Спортивная ул.;д.2,район Петроградский,Спортивная ул.,д.2,"59.966813,30.270243",144.4,36000000,249290
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957620,30.405475",82.2,36000000,437956
Санкт-Петербург;район Приморский;Дибуновская ул.;д.22,район Приморский,Дибуновская ул.,д.22,"59.985300,30.276504",99.6,36000000,361445
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957298,30.405572",98.0,36202000,369408
Санкт-Петербург;район Центральный;наб. Воскресенская;д.4,район Центральный,наб. Воскресенская,д.4,"59.950600,30.372354",128.0,37000000,289062
Санкт-Петербург;район Петроградский;просп. Динамо;д.6,район Петроградский,просп. Динамо,д.6,"59.970862,30.280933",146.0,37500000,256849
Санкт-Петербург;район Центральный;Смольный просп.;д.13,район Центральный,Смольный просп.,д.13,"59.944350,30.395432",120.3,37900000,315045
Санкт-Петербург;район Центральный;Тверская ул.;д.6,район Центральный,Тверская ул.,д.6,"59.947185,30.379828",125.6,39000000,310509
Санкт-Петербург;район Красногвардейский;Новочеркасский просп.;д.33,район Красногвардейский,Новочеркасский просп.,д.33,"59.932022,30.407883",142.0,40000000,281690
Санкт-Петербург;район Петроградский;Мытнинская наб.;д.3,район Петроградский,Мытнинская наб.,д.3,"59.948852,30.306283",67.7,39990000,590694
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",107.1,43186000,403230
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",108.0,43185000,399861
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",106.6,43901000,411829
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",110.1,44920800,408000
Санкт-Петербург;район Петроградский;наб. Адмирала Лазарева,unknown,unknown,unknown,"59.964312,30.277278",75.7,44511600,588000
Санкт-Петербург;район Центральный;Миллионная ул.;д.38,район Центральный,Миллионная ул.,д.38,"59.940636,30.317198",117.5,44500000,378723
