address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Петроградский;Большая Пушкарская ул.;д.39,район Петроградский,Большая Пушкарская ул.,д.39,"59.962962,30.310676",160.1,15500000,96814
Санкт-Петербург;район Адмиралтейский;Галерная ул.;д.46,район Адмиралтейский,Галерная ул.,д.46,"59.931062,30.287086",169.2,15800000,93380
Санкт-Петербург;район Калининский;Кондратьевский просп.;д.62к6,район Калининский,Кондратьевский просп.,д.62к6,"59.980745,30.388506",156.3,15800000,101087
Санкт-Петербург;район Центральный;9-я Советская ул.;д.11-13,район Центральный,9-я Советская ул.,д.11-13,"59.937459,30.374474",170.6,15800000,92614
Санкт-Петербург;район Центральный;4-я Советская ул.;д.4/9,район Центральный,4-я Советская ул.,д.4/9,"59.934704,30.366650",105.0,15800000,150476
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.80/2,район Центральный,наб. Реки Фонтанки,д.80/2,"59.926828,30.332945",135.1,16000000,118430
Санкт-Петербург;район Адмиралтейский;пер. Макаренко;д.15/147,район Адмиралтейский,пер. Макаренко,д.15/147,"59.918016,30.298728",150.0,16000000,106666
Санкт-Петербург;район Центральный;Греческий просп.;д.12,район Центральный,Греческий просп.,д.12,"59.939374,30.369920",150.0,16000000,106666
Санкт-Петербург;Ломоносов;район Петродворцовый;Еленинская ул.;д.4,район Петродворцовый,Еленинская ул.,д.4,"59.914412,29.766926",144.1,16000000,111034
Санкт-Петербург;район Центральный;ул. Радищева;д.35,район Центральный,ул. Радищева,д.35,"59.940907,30.363982",129.0,15950000,123643
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.38/96,район Петроградский,Каменноостровский просп.,д.38/96,"59.965903,30.311188",167.0,15999000,95802
Санкт-Петербург;район Кировский;Краснопутиловская ул.;д.14/12,район Кировский,Краснопутиловская ул.,д.14/12,"59.872602,30.265751",154.0,15900000,103246
Санкт-Петербург;район Адмиралтейский;Почтамтская ул.;д.13,район Адмиралтейский,Почтамтская ул.,д.13,"59.931751,30.299878",126.4,15900000,125791
Санкт-Петербург;пос. Стрельна;район Петродворцовый;Нагорная ул.;д.23,район Петродворцовый,Нагорная ул.,д.23,"59.856975,30.017313",267.0,16100000,60299
Санкт-Петербург;район Петроградский;ул. Большая Зеленина;д.29,район Петроградский,ул. Большая Зеленина,д.29,"59.964237,30.286673",143.0,16100000,112587
Санкт-Петербург;район Московский;Яковлевский пер.;д.6,район Московский,Яковлевский пер.,д.6,"59.874368,30.323603",172.9,16300000,94274
Санкт-Петербург;район Центральный;Гороховая ул.;д.8/13,район Центральный,Гороховая ул.,д.8/13,"59.935692,30.311691",126.4,16260000,128639
Санкт-Петербург;район Приморский;Коломяжский просп.;д.20,район Приморский,Коломяжский просп.,д.20,"59.998774,30.298315",145.0,16500000,113793
Санкт-Петербург;район Василеостровский;13-я Васильевского острова линия;д.44,район Василеостровский,13-я Васильевского острова линия,д.44,"59.941831,30.269371",164.0,16400000,100000
Санкт-Петербург;район Петроградский;Малая Пушкарская ул.;д.20,район Петроградский,Малая Пушкарская ул.,д.20,"59.959296,30.306256",177.4,16500000,93010
Санкт-Петербург;Сестрорецк;район Курортный;ул. Всеволода Боброва;д.31,район Курортный,ул. Всеволода Боброва,д.31,"60.052856,30.002123",145.5,16500000,113402
Санкт-Петербург;район Петроградский;Малая Посадская ул.;д.16,район Петроградский,Малая Посадская ул.,д.16,"59.957476,30.323791",125.3,16500000,131683
Санкт-Петербург;Петергоф;район Петродворцовый;Разводная ул.;д.12,район Петродворцовый,Разводная ул.,д.12,"59.878084,29.902984",305.6,16500000,53992
Санкт-Петербург;район Василеостровский;16-я Васильевского острова линия;д.13,район Василеостровский,16-я Васильевского острова линия,д.13,"59.935101,30.271437",140.0,16500000,117857
Санкт-Петербург;район Центральный;Смольный просп.;д.9,район Центральный,Смольный просп.,д.9,"59.944084,30.393995",119.6,16639000,139122
