address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",85.4,5992974,70200
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,район Петродворцовый,Ропшинское ш.,"59.859919,29.945777",75.2,5911506,78600
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.;д.7к2,район Колпинский,Понтонная ул.,д.7к2,"59.757955,30.625616",67.6,5995570,88665
Санкт-Петербург;Павловск;район Пушкинский;Слуцкая ул.,Павловск,район Пушкинский,Слуцкая ул.,"59.689415,30.428229",72.4,5901000,81528
Санкт-Петербург;район Красносельский;ул. Партизана Германа;д.12,район Красносельский,ул. Партизана Германа,д.12,"59.836057,30.178067",60.0,5950000,99166
Санкт-Петербург;район Василеостровский;Железноводская ул.;д.9В,район Василеостровский,Железноводская ул.,д.9В,"59.952628,30.254019",45.7,5900000,129159
Санкт-Петербург;район Фрунзенский;Будапештская ул.;д.77,район Фрунзенский,Будапештская ул.,д.77,"59.841577,30.392944",62.5,5900000,94400
Санкт-Петербург;район Выборгский;просп. Луначарского;д.76,район Выборгский,просп. Луначарского,д.76,"60.037310,30.362203",64.3,5950000,92534
Санкт-Петербург;район Фрунзенский;ул. Белы Куна;д.25,район Фрунзенский,ул. Белы Куна,д.25,"59.878554,30.400687",65.3,5900000,90352
Санкт-Петербург;район Калининский;ул. Черкасова;д.6К1,район Калининский,ул. Черкасова,д.6К1,"60.026626,30.421618",67.5,5950000,88148
Санкт-Петербург;район Кировский;просп. Стачек;д.11,район Кировский,просп. Стачек,д.11,"59.895583,30.274168",65.8,5950000,90425
Санкт-Петербург;район Невский;ул. Дыбенко;д.27К1,район Невский,ул. Дыбенко,д.27К1,"59.905592,30.479918",66.3,5900000,88989
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.001143,30.453247",74.7,6013350,80500
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.756197,30.625699",81.7,6002010,73500
Санкт-Петербург;Петергоф;район Петродворцовый;дор. Бобыльская;д.57,район Петродворцовый,дор. Бобыльская,д.57,"59.885404,29.859012",71.0,6000000,84507
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",75.4,6104970,81000
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.957455,30.448881",71.8,6132174,85453
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",85.8,6133985,71500
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",77.9,6112010,78459
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",75.4,6104970,81000
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.957455,30.448881",72.7,6189454,85113
Санкт-Петербург;район Красногвардейский;Ириновский просп.;д.33,район Красногвардейский,Ириновский просп.,д.33,"59.958737,30.479990",71.0,6150000,86619
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.956635,30.449715",73.8,6275282,84984
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812649,30.375403",85.0,6230096,73312
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",74.6,6295505,84412
