address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962306,30.406103",60.0,9078000,151300
Санкт-Петербург;район Адмиралтейский;11-я Красноармейская ул.,unknown,unknown,unknown,"59.912506,30.302089",48.0,9123479,190072
Санкт-Петербург;район Приморский;Фермское ш.;д.32,район Приморский,Фермское ш.,д.32,"60.017112,30.308511",60.2,9100000,151162
Санкт-Петербург;район Центральный;Полтавский проезд;д.2,район Центральный,Полтавский проезд,д.2,"59.926278,30.366839",46.4,9390000,202370
Санкт-Петербург;район Центральный;2-я Советская ул.,unknown,unknown,unknown,"59.932976,30.366382",41.4,9488508,229191
Санкт-Петербург;район Адмиралтейский;Звенигородская ул.;д.7,район Адмиралтейский,Звенигородская ул.,д.7,"59.917625,30.339968",52.2,9502220,182000
Санкт-Петербург;район Адмиралтейский;Московский просп.;д.73к5,район Адмиралтейский,Московский просп.,д.73к5,"59.904130,30.312553",44.0,9500000,215909
Санкт-Петербург;район Петроградский;Кронверкский просп.;д.33,район Петроградский,Кронверкский просп.,д.33,"59.957341,30.315131",60.0,9500000,158333
Санкт-Петербург;район Центральный;2-я Советская ул.;д.4,район Центральный,2-я Советская ул.,д.4,"59.933095,30.365114",41.3,9561191,231505
Санкт-Петербург;район Приморский;Приморский просп.;д.43,район Приморский,Приморский просп.,д.43,"59.983747,30.281067",56.4,9650000,171099
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к1,район Василеостровский,Наличная ул.,д.26к1,"59.940555,30.231373",62.6,9666000,154408
Санкт-Петербург;район Адмиралтейский;Звенигородская ул.;д.7,район Адмиралтейский,Звенигородская ул.,д.7,"59.917514,30.340218",52.2,10094000,193334
Санкт-Петербург;район Центральный;Полтавская ул.;д.7Ж,район Центральный,Полтавская ул.,д.7Ж,"59.927182,30.367868",42.0,10191526,242655
Санкт-Петербург;район Приморский;Фермское ш.;д.32,район Приморский,Фермское ш.,д.32,"60.017112,30.308511",67.8,10200000,150442
Санкт-Петербург;район Адмиралтейский;Галерная ул.;д.15,район Адмиралтейский,Галерная ул.,д.15,"59.931029,30.288561",54.0,10666000,197518
Санкт-Петербург;район Центральный;Исполкомская ул.;д.17,район Центральный,Исполкомская ул.,д.17,"59.930300,30.383520",52.3,10989300,210000
Санкт-Петербург;район Приморский;Приморский просп.;д.46,район Приморский,Приморский просп.,д.46,"59.983211,30.243949",47.4,11000000,232067
Санкт-Петербург;район Приморский;Нижне-Каменская ул.;д.7к1,район Приморский,Нижне-Каменская ул.,д.7к1,"60.032110,30.225857",73.9,11700000,158322
Санкт-Петербург;район Петроградский;Барочная ул.,unknown,unknown,unknown,"59.965715,30.287290",50.7,11973855,236170
Санкт-Петербург;район Петроградский;Петровский просп.;д.24к3,район Петроградский,Петровский просп.,д.24к3,"59.959599,30.258335",55.4,12104736,218497
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.9,район Василеостровский,20-я Васильевского острова линия,д.9,"59.932314,30.268829",52.8,12087149,228749
Санкт-Петербург;район Петроградский;ул. Грота;д.1-3В,район Петроградский,ул. Грота,д.1-3В,"59.972604,30.292413",62.5,12812000,204992
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",65.3,13500000,206738
Санкт-Петербург;район Петроградский;Песочная наб.;д.18,район Петроградский,Песочная наб.,д.18,"59.972775,30.291326",60.6,13574000,223993
Санкт-Петербург;Зеленогорск;район Курортный;Приморское ш.;д.502,район Курортный,Приморское ш.,д.502,"60.185097,29.752903",61.4,13815000,225000
