address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Выборгский;Ярославский просп.;д.27,район Выборгский,Ярославский просп.,д.27,"60.013635,30.321330",160.4,22700000,141521
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Береговая;д.25к1,Шувалово тер.,ул. Береговая,д.25к1,"60.061327,30.291398",154.0,22700000,147402
Санкт-Петербург;район Московский;ул. Ленсовета;д.88,район Московский,ул. Ленсовета,д.88,"59.832683,30.350561",151.0,23200000,153642
Санкт-Петербург;район Красногвардейский;Свердловская наб.;д.58,район Красногвардейский,Свердловская наб.,д.58,"59.956214,30.406823",172.0,24500000,142441
Санкт-Петербург;Пушкин;район Пушкинский;Захаржевская ул.;д.14,район Пушкинский,Захаржевская ул.,д.14,"59.707119,30.406795",205.3,24636000,120000
Санкт-Петербург;район Центральный;Таврическая ул.;д.7,район Центральный,Таврическая ул.,д.7,"59.941885,30.378355",232.0,24500000,105603
Санкт-Петербург;район Петроградский;ул. Рентгена;д.19,район Петроградский,ул. Рентгена,д.19,"59.964822,30.326271",154.8,25324000,163591
Санкт-Петербург;район Московский;Смоленская ул.;д.14,район Московский,Смоленская ул.,д.14,"59.904487,30.323099",147.1,25448300,173000
Санкт-Петербург;район Центральный;Новгородская ул.,unknown,unknown,unknown,"59.939798,30.391587",140.6,26567730,189000
Санкт-Петербург;район Приморский;2-я Никитинская ул.;д.59,район Приморский,2-я Никитинская ул.,д.59,"60.020835,30.275372",200.0,26490000,132450
Санкт-Петербург;район Центральный;Кирочная ул.;д.70,район Центральный,Кирочная ул.,д.70,"59.939798,30.391587",140.6,26568000,189001
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962610,30.405003",181.3,27195000,150000
Санкт-Петербург;район Петроградский;ул. Рентгена;д.4,район Петроградский,ул. Рентгена,д.4,"59.963305,30.316165",205.4,27000000,131450
Санкт-Петербург;район Московский;Ленинский просп.;д.147к2,район Московский,Ленинский просп.,д.147к2,"59.850766,30.295458",176.7,28000000,158460
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.9,район Василеостровский,20-я Васильевского острова линия,д.9,"59.932314,30.268829",175.7,28905939,164499
Санкт-Петербург;район Центральный;наб. Воскресенская;д.12,район Центральный,наб. Воскресенская,д.12,"59.949465,30.364584",168.0,29000000,172619
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957298,30.405572",146.0,29662662,203168
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962610,30.405003",179.0,29878000,166916
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",150.0,30990000,206600
Санкт-Петербург;район Выборгский;Эриванская ул.;д.1,район Выборгский,Эриванская ул.,д.1,"60.042851,30.314575",280.0,32800000,117142
Санкт-Петербург;район Петроградский;Барочная ул.,unknown,unknown,unknown,"59.965715,30.287290",127.6,33321500,261140
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.62,район Петроградский,Каменноостровский просп.,д.62,"59.973055,30.303292",154.5,34000000,220064
Санкт-Петербург;район Московский;Киевская ул.;д.3,район Московский,Киевская ул.,д.3,"59.902298,30.320899",195.0,34000000,174358
Санкт-Петербург;район Московский;Киевская ул.;д.3,район Московский,Киевская ул.,д.3,"59.902298,30.320899",142.3,34000000,238915
Санкт-Петербург;район Центральный;Таврическая ул.;д.31-33,район Центральный,Таврическая ул.,д.31-33,"59.946000,30.378436",184.0,34990000,190163
