address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",61.3,3373462,55032
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",64.5,3549564,55032
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",64.5,3549564,55032
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",65.3,3591500,55000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",65.3,3591500,55000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",65.3,3591500,55000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",70.6,3741800,53000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",70.6,3741800,53000
Санкт-Петербург;район Красногвардейский;просп. Маршала Блюхера;д.63к2,район Красногвардейский,просп. Маршала Блюхера,д.63к2,"59.972703,30.430367",45.0,3700000,82222
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",71.1,3768300,53000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",71.1,3768300,53000
Санкт-Петербург;район Невский;ул. Бабушкина;д.101к1,район Невский,ул. Бабушкина,д.101к1,"59.868288,30.450553",45.0,3840000,85333
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",73.7,3906100,53000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",73.7,3906100,53000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",73.7,3906100,53000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",74.5,3948500,53000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",74.3,3937900,53000
Санкт-Петербург;пос. Шушары;район Пушкинский;ул. Валдайская;д.6к2,район Пушкинский,ул. Валдайская,д.6к2,"59.802418,30.377609",62.9,3996000,63529
Санкт-Петербург;Пушкин;район Пушкинский;ул. Камероновская,Пушкин,район Пушкинский,ул. Камероновская,"59.700119,30.399675",38.9,3989088,102600
Санкт-Петербург;район Калининский;Брюсовская ул.;д.24,район Калининский,Брюсовская ул.,д.24,"59.987420,30.414108",45.4,4079000,89845
Санкт-Петербург;Красное Село;район Красносельский;ул. Первого Мая,Красное Село,район Красносельский,ул. Первого Мая,"59.731785,30.100267",57.2,4117680,72000
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,unknown,unknown,"59.941586,30.190898",35.1,4181840,119106
Санкт-Петербург;район Василеостровский;Берег Невской Губы тер.,unknown,unknown,unknown,"59.932138,30.201868",37.6,4213440,112059
Санкт-Петербург;район Фрунзенский;ул. Белы Куна;д.17К1,район Фрунзенский,ул. Белы Куна,д.17К1,"59.874774,30.393770",45.0,4200000,93333
Санкт-Петербург;пос. Металлострой;район Колпинский;Садовая ул.;д.18,район Колпинский,Садовая ул.,д.18,"59.814699,30.572041",46.1,4349000,94338
