address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.003434,30.479161",31.8,2559900,80500
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",35.7,2570400,72000
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",28.0,2577840,92065
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.003434,30.479161",31.9,2583900,81000
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",28.0,2578760,92098
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",31.9,2602086,81698
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.774707,30.605696",36.8,2617792,71154
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",37.3,2613800,70000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774664,30.604258",36.7,2610677,71155
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",28.6,2633960,92096
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",28.6,2629800,91951
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская;д.26,Усть-Славянка тер.,ул. Славянская,д.26,"59.830736,30.541704",36.0,2604955,72440
Санкт-Петербург;район Красносельский;Геологическая ул.;д.75к3,район Красносельский,Геологическая ул.,д.75к3,"59.753015,30.079063",39.2,2600000,66326
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",33.8,2697427,79734
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",33.1,2684501,81053
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",33.3,2657474,79900
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",33.1,2650400,80000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",38.0,2657900,70000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",38.0,2657900,70000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.003434,30.479161",32.8,2656800,81000
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750600,30.370984",27.8,2685400,96597
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.003434,30.479161",32.8,2656800,81000
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",31.2,2690121,86249
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",30.1,2670079,88824
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",34.5,2726448,79027
