address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Василеостровский;наб. Макарова,unknown,unknown,unknown,"59.957439,30.246624",94.4,16012967,169574
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939203,30.253095",139.3,15977200,114696
Санкт-Петербург;Сестрорецк;район Курортный;ул. Всеволода Боброва;д.21,район Курортный,ул. Всеволода Боброва,д.21,"60.054428,30.000452",101.0,16000000,158415
Санкт-Петербург;район Красногвардейский;Свердловская наб.;д.58,район Красногвардейский,Свердловская наб.,д.58,"59.956214,30.406823",120.0,15980000,133166
Санкт-Петербург;район Петроградский;Ждановская ул.;д.43к2,район Петроградский,Ждановская ул.,д.43к2,"59.962372,30.269695",90.0,16000000,177777
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939203,30.253095",139.3,16140000,115865
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939203,30.253095",139.3,16140000,115865
Санкт-Петербург;район Петроградский;ул. Большая Зеленина;д.24,район Петроградский,ул. Большая Зеленина,д.24,"59.963656,30.287077",100.8,16128000,160000
Санкт-Петербург;район Центральный;Полтавская ул.;д.7Ж,район Центральный,Полтавская ул.,д.7Ж,"59.927182,30.367868",90.4,16242879,179677
Санкт-Петербург;район Выборгский;Выборгское ш.;д.15,район Выборгский,Выборгское ш.,д.15,"60.052923,30.311951",103.6,16500000,159266
Санкт-Петербург;район Московский;5-й Предпортовый проезд;д.2,район Московский,5-й Предпортовый проезд,д.2,"59.840849,30.312383",116.0,16490000,142155
Санкт-Петербург;район Приморский;Лыжный пер.;д.8к1,район Приморский,Лыжный пер.,д.8к1,"59.999692,30.197237",107.6,16500000,153345
Санкт-Петербург;район Выборгский;просп. Тореза;д.77К1,район Выборгский,просп. Тореза,д.77К1,"60.023488,30.327986",127.4,16605432,130300
Санкт-Петербург;район Петроградский;Пионерская ул.,unknown,unknown,unknown,"59.958963,30.289350",102.8,16759815,163033
Санкт-Петербург;район Приморский;Приморский просп.;д.52К1,район Приморский,Приморский просп.,д.52К1,"59.983590,30.237607",100.8,16707000,165744
Санкт-Петербург;район Московский;просп. Космонавтов;д.37,район Московский,просп. Космонавтов,д.37,"59.855376,30.349402",112.0,17000000,151785
Санкт-Петербург;район Приморский;ул. Савушкина;д.43,район Приморский,ул. Савушкина,д.43,"59.984697,30.276639",97.5,17062500,175000
Санкт-Петербург;район Выборгский;Ярославский просп.;д.27,район Выборгский,Ярославский просп.,д.27,"60.013635,30.321330",102.4,17250000,168457
Санкт-Петербург;район Московский;Смоленская ул.;д.14,район Московский,Смоленская ул.,д.14,"59.904902,30.322956",132.8,17350000,130647
Санкт-Петербург;район Центральный;Полтавский проезд;д.3,район Центральный,Полтавский проезд,д.3,"59.927116,30.367916",90.6,17581190,194052
Санкт-Петербург;Пушкин;район Пушкинский;Октябрьский бул.;д.10к2,район Пушкинский,Октябрьский бул.,д.10к2,"59.725181,30.409553",129.0,17600000,136434
Санкт-Петербург;район Центральный;Караванная ул.;д.24-26,район Центральный,Караванная ул.,д.24-26,"59.934308,30.341416",100.0,17870000,178700
Санкт-Петербург;район Выборгский;ул. Рашетова;д.14,район Выборгский,ул. Рашетова,д.14,"60.021892,30.327223",139.7,18000000,128847
Санкт-Петербург;район Приморский;Комендантская пл.;д.8,район Приморский,Комендантская пл.,д.8,"60.005783,30.258888",118.0,18000000,152542
Санкт-Петербург;район Приморский;Ушаковская наб.;д.1к3,район Приморский,Ушаковская наб.,д.1к3,"59.983117,30.316820",110.0,17900000,162727
