address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Афанасьевская ул.;д.1,район Приморский,Афанасьевская ул.,д.1,"60.033490,30.296339",420.0,19999000,47616
Санкт-Петербург;район Красносельский;Петергофское ш.;д.43к1,район Красносельский,Петергофское ш.,д.43к1,"59.849162,30.157396",168.7,31900000,189093
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",248.0,79900000,322177
Санкт-Петербург;район Приморский;просп. Королева;д.54К1,район Приморский,просп. Королева,д.54К1,"60.025938,30.246815",101.6,8700000,85629
Санкт-Петербург;район Фрунзенский;ул. Турку;д.27,район Фрунзенский,ул. Турку,д.27,"59.865655,30.403634",101.8,9050000,88899
Санкт-Петербург;район Центральный;Коломенская ул.;д.14,район Центральный,Коломенская ул.,д.14,"59.924578,30.354388",159.3,10500000,65913
Санкт-Петербург;Пушкин;район Пушкинский;ул. Анциферовская;д.10к2,район Пушкинский,ул. Анциферовская,д.10к2,"59.687356,30.413731",161.0,12200000,75776
Санкт-Петербург;район Центральный;ул. Достоевского;д.18,район Центральный,ул. Достоевского,д.18,"59.925214,30.349735",191.0,13790000,72198
Санкт-Петербург;район Выборгский;просп. Тореза;д.96,район Выборгский,просп. Тореза,д.96,"60.018286,30.333574",217.6,18900000,86856
Санкт-Петербург;район Кировский;просп. Ветеранов;д.108к1,район Кировский,просп. Ветеранов,д.108к1,"59.832819,30.206031",158.0,18900000,119620
Санкт-Петербург;район Кировский;просп. Ветеранов;д.108к1,район Кировский,просп. Ветеранов,д.108к1,"59.832819,30.206031",158.0,18900000,119620
Санкт-Петербург;район Приморский;3-я 2-й половины линия;д.17к1,район Приморский,3-я 2-й половины линия,д.17к1,"60.020930,30.285712",185.1,21900000,118314
Санкт-Петербург;район Центральный;6-я Советская ул.;д.32,район Центральный,6-я Советская ул.,д.32,"59.933780,30.376091",200.7,23000000,114598
Санкт-Петербург;район Центральный;Фурштатская ул.;д.14,район Центральный,Фурштатская ул.,д.14,"59.945490,30.352618",160.1,23500000,146783
Санкт-Петербург;район Центральный;Караванная ул.;д.8,район Центральный,Караванная ул.,д.8,"59.936774,30.341946",148.7,23800000,160053
Санкт-Петербург;район Центральный;ул. Пестеля;д.13-15,район Центральный,ул. Пестеля,д.13-15,"59.942480,30.343788",154.0,24500000,159090
Санкт-Петербург;район Центральный;Невский просп.;д.74-76,район Центральный,Невский просп.,д.74-76,"59.933018,30.347435",153.0,25000000,163398
Санкт-Петербург;район Петроградский;ул. Бармалеева;д.24,район Петроградский,ул. Бармалеева,д.24,"59.965363,30.302735",167.7,28500000,169946
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962610,30.405003",181.0,30190000,166795
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.54,район Центральный,наб. Реки Фонтанки,д.54,"59.929831,30.340410",220.0,35000000,159090
Санкт-Петербург;район Петроградский;наб. Реки Карповки;д.13,район Петроградский,наб. Реки Карповки,д.13,"59.968642,30.312535",200.0,39000000,195000
Санкт-Петербург;район Приморский;ул. Савушкина;д.128к1Б,район Приморский,ул. Савушкина,д.128к1Б,"59.988658,30.200408",186.0,39500000,212365
Санкт-Петербург;район Петроградский;ул. Грота;д.1-3В,район Петроградский,ул. Грота,д.1-3В,"59.972604,30.292413",155.5,40119000,258000
Санкт-Петербург;район Красногвардейский;ул. Молдагуловой;д.7/6,район Красногвардейский,ул. Молдагуловой,д.7/6,"59.947514,30.413641",221.0,40000000,180995
Санкт-Петербург;район Петроградский;Морской просп.;д.33,район Петроградский,Морской просп.,д.33,"59.971713,30.260990",172.0,49900000,290116
