address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812649,30.375403",36.4,2994267,82237
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.838021,30.107716",31.5,2950202,93627
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",41.7,2968587,71155
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",35.7,2956980,82875
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",37.3,2996926,80325
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",33.7,2981565,88473
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",36.5,2996650,82100
Санкт-Петербург;Красное Село;район Красносельский;ул. Первого Мая,Красное Село,район Красносельский,ул. Первого Мая,"59.731785,30.100267",38.9,2953360,76000
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.838021,30.107716",31.0,2950258,95046
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",41.7,2967875,71154
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",35.6,2977261,83725
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.014860,30.481471",36.6,2980455,81433
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",36.5,2990632,82025
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.016439,30.481157",37.0,2997000,81000
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",36.6,2951352,80550
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.757286,30.625330",31.8,2954610,93000
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",29.1,2979215,102237
Санкт-Петербург;пос. Шушары;район Пушкинский;Ленсоветовский тер.;д.27,район Пушкинский,Ленсоветовский тер.,д.27,"59.757262,30.466552",29.0,2950000,101724
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",35.3,3041193,86274
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",32.8,3047610,92999
Санкт-Петербург;район Приморский;Глухарская ул.;д.16к2,район Приморский,Глухарская ул.,д.16к2,"60.035581,30.211978",31.3,3026936,96707
Санкт-Петербург;район Приморский;Глухарская ул.;д.16к2,район Приморский,Глухарская ул.,д.16к2,"60.035581,30.211978",29.5,3040272,103060
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.014860,30.481471",37.8,3045315,80563
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.016482,30.482491",36.5,3010425,82477
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",35.5,3016723,85049
