address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к2,район Приморский,Ушаковская наб.,д.3к2,"59.982388,30.313667",152.0,26980000,177476
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к1,район Приморский,Ушаковская наб.,д.3к1,"59.981798,30.314646",152.3,26950000,176953
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к2,район Приморский,Ушаковская наб.,д.3к2,"59.982388,30.313667",150.0,26982000,179880
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.15-17,район Центральный,ул. Рубинштейна,д.15-17,"59.928952,30.343590",150.0,27000000,180000
Санкт-Петербург;район Калининский;ул. Жукова;д.3,район Калининский,ул. Жукова,д.3,"59.962980,30.402771",181.3,27195000,150000
Санкт-Петербург;район Выборгский;Петровская ул.;д.13,район Выборгский,Петровская ул.,д.13,"60.050093,30.303921",270.0,27000000,100000
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962453,30.405017",182.0,27315000,150082
Санкт-Петербург;район Василеостровский;Морская наб.;д.21к2,район Василеостровский,Морская наб.,д.21к2,"59.954336,30.212131",192.0,27300000,142187
Санкт-Петербург;район Приморский;Горная ул.;д.7,район Приморский,Горная ул.,д.7,"60.020791,30.296447",191.0,27455000,143743
Санкт-Петербург;район Василеостровский;Морская наб.;д.21к2,район Василеостровский,Морская наб.,д.21к2,"59.954336,30.212131",164.6,27319000,165972
Санкт-Петербург;район Петроградский;Кронверкский просп.;д.67/13,район Петроградский,Кронверкский просп.,д.67/13,"59.952831,30.305708",166.0,27600000,166265
Санкт-Петербург;район Фрунзенский;Бухарестская ул.;д.59,район Фрунзенский,Бухарестская ул.,д.59,"59.856289,30.393959",336.0,28000000,83333
Санкт-Петербург;район Московский;Краснопутиловская ул.;д.113К1,район Московский,Краснопутиловская ул.,д.113К1,"59.848167,30.308179",149.0,28000000,187919
Санкт-Петербург;район Василеостровский;наб. Реки Смоленки;д.3к1,район Василеостровский,наб. Реки Смоленки,д.3к1,"59.949469,30.264035",166.0,28176000,169734
Санкт-Петербург;район Адмиралтейский;Почтамтская ул.;д.8,район Адмиралтейский,Почтамтская ул.,д.8,"59.932414,30.303678",166.4,28200000,169471
Санкт-Петербург;район Василеостровский;Морская наб.;д.21к2,район Василеостровский,Морская наб.,д.21к2,"59.954336,30.212131",190.0,28199000,148415
Санкт-Петербург;Сестрорецк;район Курортный;ул. Первого Мая;д.3а,район Курортный,ул. Первого Мая,д.3а,"60.096305,29.960369",203.1,28500000,140324
Санкт-Петербург;район Приморский;ул. Савушкина;д.115К4,район Приморский,ул. Савушкина,д.115К4,"59.987114,30.234148",205.0,28500000,139024
Санкт-Петербург;район Петроградский;ул. Бармалеева;д.24,район Петроградский,ул. Бармалеева,д.24,"59.965363,30.302735",167.7,28500000,169946
Санкт-Петербург;район Петроградский;ул. Подрезова;д.21,район Петроградский,ул. Подрезова,д.21,"59.965097,30.302519",167.6,28500000,170047
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.73-75,район Петроградский,Каменноостровский просп.,д.73-75,"59.975279,30.303876",187.7,28800000,153436
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.73-75,район Петроградский,Каменноостровский просп.,д.73-75,"59.975279,30.303876",188.0,28800000,153191
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.73-75,район Петроградский,Каменноостровский просп.,д.73-75,"59.975279,30.303876",187.0,28800000,154010
Санкт-Петербург;район Приморский;Новоколомяжский просп.;д.21,район Приморский,Новоколомяжский просп.,д.21,"60.031935,30.291560",220.0,28900000,131363
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.73-75,район Петроградский,Каменноостровский просп.,д.73-75,"59.975279,30.303876",224.5,29000000,129175
