address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962548,30.259272",180.0,54527880,302932
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",183.6,55068000,299934
Санкт-Петербург;район Василеостровский;наб. Лейтенанта Шмидта;д.21,район Василеостровский,наб. Лейтенанта Шмидта,д.21,"59.934141,30.277160",177.9,55348000,311118
Санкт-Петербург;район Центральный;Таврическая ул.;д.1,район Центральный,Таврическая ул.,д.1,"59.940844,30.378166",196.7,55000000,279613
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.943972,30.396590",209.3,55824496,266720
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957298,30.405572",163.2,55989213,343071
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",133.4,56028000,420000
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",169.9,56153649,330510
Санкт-Петербург;район Центральный;Парадная ул.;д.3к2,район Центральный,Парадная ул.,д.3к2,"59.940776,30.369471",140.1,57000000,406852
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",137.9,57435350,416500
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",178.8,57203200,319928
Санкт-Петербург;район Центральный;Смольная наб.;д.12,район Центральный,Смольная наб.,д.12,"59.953733,30.393750",170.7,57882663,339090
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962548,30.259272",179.7,58049560,323035
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.64К2,район Петроградский,Каменноостровский просп.,д.64К2,"59.974703,30.302672",174.5,58000000,332378
Санкт-Петербург;район Петроградский;проезд Петровская коса,unknown,unknown,unknown,"59.962021,30.244503",222.1,58372487,262773
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",178.5,58905000,330000
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",168.4,58936500,349979
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",180.3,59495700,329981
Санкт-Петербург;район Петроградский;Динамовская ул.;д.2,район Петроградский,Динамовская ул.,д.2,"59.973906,30.260541",168.7,60000000,355660
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",178.4,60649200,339961
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",170.7,61120842,358060
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967600,30.277169",174.8,62054000,355000
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",178.2,62356000,349921
Санкт-Петербург;район Петроградский;проезд Петровская коса,unknown,unknown,unknown,"59.962021,30.244503",219.1,63360980,289227
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",175.2,64831400,370042
