address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",32.6,2348460,72105
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",28.7,2339050,81500
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",32.8,2300000,70121
Санкт-Петербург;район Красногвардейский;Ириновский просп.;д.41,район Красногвардейский,Ириновский просп.,д.41,"59.961345,30.488506",24.9,2365500,95000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774664,30.604258",34.0,2435420,71630
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",33.5,2416239,72105
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.774664,30.604258",34.5,2441287,70679
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",35.0,2448600,70000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",29.7,2420550,81500
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",34.7,2449062,70680
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",30.2,2446200,81000
Санкт-Петербург;район Красногвардейский;Ириновский просп.;д.41,район Красногвардейский,Ириновский просп.,д.41,"59.961345,30.488506",26.2,2489000,95000
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Кокколевская,район Пушкинский,Пулковское тер.,ул. Кокколевская,"59.755656,30.363065",24.1,2491570,103213
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",35.2,2462600,70000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",33.1,2484750,75000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",30.6,2478600,81000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",30.6,2478600,81000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812112,30.373222",25.2,2501617,99152
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.774707,30.605696",35.9,2539532,70679
Санкт-Петербург;район Приморский;наб. Реки Каменки;д.7к2,район Приморский,наб. Реки Каменки,д.7к2,"60.057087,30.277806",25.1,2505492,99900
Санкт-Петербург;район Невский;Товарищеский просп.,unknown,unknown,unknown,"59.904837,30.496052",32.4,2543840,78513
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774664,30.604258",35.9,2539532,70679
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",42.0,2500000,59523
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.695338,30.410222",24.5,2550021,104124
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.695338,30.410222",24.8,2563285,103274
