address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Василеостровский;бул. Вилькицкий,unknown,unknown,unknown,"59.936327,30.201730",91.6,6500050,71000
Санкт-Петербург;район Красносельский;Петергофское ш.;д.84к19,район Красносельский,Петергофское ш.,д.84к19,"59.846251,30.106549",66.3,6514000,98294
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская;д.15,Усть-Славянка тер.,ул. Заводская,д.15,"59.831325,30.544981",80.1,6513491,81367
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750448,30.369473",79.6,6547600,82256
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская;д.15,Усть-Славянка тер.,ул. Заводская,д.15,"59.831325,30.544981",83.0,6509276,78434
Санкт-Петербург;район Калининский;просп. Непокоренных;д.74,район Калининский,просп. Непокоренных,д.74,"59.994171,30.431868",70.0,6500000,92857
Санкт-Петербург;район Фрунзенский;Будапештская ул.;д.114,район Фрунзенский,Будапештская ул.,д.114,"59.827207,30.411027",62.0,6570000,105967
Санкт-Петербург;район Московский;Кубинская ул.;д.82к1,район Московский,Кубинская ул.,д.82к1,"59.839550,30.301819",60.9,6604812,108453
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",82.4,6620000,80339
Санкт-Петербург;пос. Шушары;район Пушкинский;Пушкинская ул.;д.36,район Пушкинский,Пушкинская ул.,д.36,"59.804984,30.378418",79.7,6600000,82810
Санкт-Петербург;район Выборгский;ул. Асафьева;д.12К1,район Выборгский,ул. Асафьева,д.12К1,"60.048696,30.328732",58.2,6600000,113402
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",55.8,6740592,120734
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.033606,30.221955",66.1,6743808,102024
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",80.0,6721268,83984
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",57.3,6714147,117093
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.17к2,район Выборгский,Заречная ул.,д.17к2,"60.072034,30.319104",73.9,6652800,90000
Санкт-Петербург;район Московский;Московское ш.,unknown,unknown,unknown,"59.833545,30.332828",49.5,6732000,136000
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750448,30.369473",81.7,6717700,82223
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская;д.15,Усть-Славянка тер.,ул. Заводская,д.15,"59.831325,30.544981",84.5,6733707,79736
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.032214,30.198484",74.3,6698053,90100
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.757286,30.625330",81.3,6725991,82700
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская;д.15,Усть-Славянка тер.,ул. Заводская,д.15,"59.831325,30.544981",78.1,6741128,86325
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.17к2,район Выборгский,Заречная ул.,д.17к2,"60.072034,30.319104",73.9,6652800,90000
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",83.2,6692000,80432
Санкт-Петербург;район Калининский;Гражданский просп.;д.27К1,район Калининский,Гражданский просп.,д.27К1,"60.006845,30.392665",63.0,6650000,105555
