address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Василеостровский;3-я Васильевского острова линия;д.46,район Василеостровский,3-я Васильевского острова линия,д.46,"59.946130,30.281481",92.6,14000000,151187
Санкт-Петербург;район Приморский;Приморский просп.;д.52К1,район Приморский,Приморский просп.,д.52К1,"59.983590,30.237607",114.9,17990927,156578
Санкт-Петербург;район Василеостровский;Уральская ул.;д.6,район Василеостровский,Уральская ул.,д.6,"59.951290,30.264997",134.5,14805208,110075
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.18Г,район Центральный,наб. Реки Фонтанки,д.18Г,"59.941092,30.343159",125.0,18000000,144000
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.47,район Петроградский,просп. Большой Петроградской стороны,д.47,"59.961228,30.305043",149.0,17950000,120469
Санкт-Петербург;район Центральный;Невский просп.;д.65,район Центральный,Невский просп.,д.65,"59.931765,30.353265",128.0,19400000,151562
Санкт-Петербург;район Петроградский;наб. Реки Малой Невки;д.33А,район Петроградский,наб. Реки Малой Невки,д.33А,"59.974977,30.285451",465.0,400000000,860215
Санкт-Петербург;район Петроградский;ул. Мира;д.36,район Петроградский,ул. Мира,д.36,"59.962431,30.328364",128.1,20000000,156128
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",163.8,42859908,261659
Санкт-Петербург;район Кировский;просп. Маршала Жукова;д.54к6,район Кировский,просп. Маршала Жукова,д.54к6,"59.841156,30.209382",140.0,14800000,105714
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.9,район Петроградский,Каменноостровский просп.,д.9,"59.958390,30.319021",113.0,21800000,192920
Санкт-Петербург;район Центральный;Исполкомская ул.;д.17,район Центральный,Исполкомская ул.,д.17,"59.930354,30.383511",166.0,28000000,168674
Санкт-Петербург;район Кировский;бул. Новаторов;д.24,район Кировский,бул. Новаторов,д.24,"59.848574,30.273225",49.3,4470000,90669
Санкт-Петербург;район Выборгский;Учебный пер.;д.6К2,район Выборгский,Учебный пер.,д.6К2,"60.039939,30.335586",74.3,5999000,80740
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",87.1,6116260,70205
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",88.7,6227184,70205
Санкт-Петербург;район Красногвардейский;Окраинная ул.;д.9А,район Красногвардейский,Окраинная ул.,д.9А,"59.984076,30.527942",102.0,6400000,62745
Санкт-Петербург;район Выборгский;Суздальский просп.;д.5К1,район Выборгский,Суздальский просп.,д.5К1,"60.066733,30.306400",79.0,6900000,87341
Санкт-Петербург;район Красногвардейский;просп. Маршака;д.16к3,район Красногвардейский,просп. Маршака,д.16к3,"60.029885,30.452044",99.9,7492500,75000
Санкт-Петербург;район Красногвардейский;просп. Маршака;д.16к3,район Красногвардейский,просп. Маршака,д.16к3,"60.029885,30.452044",99.6,7470000,75000
Санкт-Петербург;район Приморский;просп. Авиаконструкторов;д.3К2,район Приморский,просп. Авиаконструкторов,д.3К2,"60.010960,30.249590",74.2,7450000,100404
Санкт-Петербург;район Приморский;просп. Авиаконструкторов;д.20К3,район Приморский,просп. Авиаконструкторов,д.20К3,"60.018673,30.231759",87.0,7790000,89540
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",110.3,7982824,72400
Санкт-Петербург;Пушкин;район Пушкинский;Церковная ул.;д.37,район Пушкинский,Церковная ул.,д.37,"59.727467,30.408655",91.6,7990000,87227
Санкт-Петербург;район Невский;Октябрьская наб.;д.64К1,район Невский,Октябрьская наб.,д.64К1,"59.880794,30.454182",104.2,8000000,76775
