address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Орловская ул.;д.1,район Центральный,Орловская ул.,д.1,"59.951731,30.390096",217.4,64900000,298528
Санкт-Петербург;район Петроградский;Кронверкская ул.;д.29/37Б,район Петроградский,Кронверкская ул.,д.29/37Б,"59.962179,30.310137",241.0,65000000,269709
Санкт-Петербург;район Адмиралтейский;наб. Крюкова Канала;д.4,район Адмиралтейский,наб. Крюкова Канала,д.4,"59.927455,30.294497",180.0,65000000,361111
Санкт-Петербург;район Центральный;Большая Конюшенная ул.;д.10,район Центральный,Большая Конюшенная ул.,д.10,"59.937864,30.323567",254.0,68000000,267716
Санкт-Петербург;район Приморский;ул. Савушкина;д.7к3,район Приморский,ул. Савушкина,д.7к3,"59.986920,30.297453",373.1,68000000,182256
Санкт-Петербург;район Петроградский;Песочная наб.;д.18,район Петроградский,Песочная наб.,д.18,"59.972775,30.291326",309.0,69000000,223300
Санкт-Петербург;район Петроградский;Крестовский просп.;д.13,район Петроградский,Крестовский просп.,д.13,"59.969493,30.262346",332.0,69999000,210840
Санкт-Петербург;район Центральный;Невский просп.;д.106а,район Центральный,Невский просп.,д.106а,"59.932626,30.357253",229.4,73000000,318221
Санкт-Петербург;Пушкин;район Пушкинский;Средняя ул.;д.32,район Пушкинский,Средняя ул.,д.32,"59.716070,30.407218",326.0,74500000,228527
Санкт-Петербург;район Центральный;Невский просп.;д.11/2,район Центральный,Невский просп.,д.11/2,"59.936404,30.316030",323.0,75000000,232198
Санкт-Петербург;район Петроградский;просп. Динамо;д.22,район Петроградский,просп. Динамо,д.22,"59.968106,30.272515",260.7,75000000,287686
Санкт-Петербург;район Василеостровский;Морская наб.;д.21к2,район Василеостровский,Морская наб.,д.21к2,"59.954336,30.212131",495.0,75000000,151515
Санкт-Петербург;район Василеостровский;Морская наб.;д.21к2,район Василеостровский,Морская наб.,д.21к2,"59.954336,30.212131",495.0,75000000,151515
Санкт-Петербург;Петергоф;район Петродворцовый;ул. Аврова;д.26,район Петродворцовый,ул. Аврова,д.26,"59.870660,29.919873",300.0,75000000,250000
Санкт-Петербург;район Василеостровский;Морская наб.;д.21к2,район Василеостровский,Морская наб.,д.21к2,"59.954336,30.212131",496.0,75000000,151209
Санкт-Петербург;район Петроградский;Крестовский просп.;д.12,район Петроградский,Крестовский просп.,д.12,"59.969416,30.270845",247.0,77800000,314979
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.24,район Центральный,наб. Реки Фонтанки,д.24,"59.939915,30.342090",240.5,78000000,324324
Санкт-Петербург;район Центральный;Тверская ул.;д.6,район Центральный,Тверская ул.,д.6,"59.947185,30.379828",294.0,79000000,268707
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.29/66,район Центральный,наб. Реки Фонтанки,д.29/66,"59.933704,30.342638",163.0,79000000,484662
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",294.0,80000000,272108
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",307.0,82157000,267612
Санкт-Петербург;район Центральный;Парадная ул.;д.3к2,район Центральный,Парадная ул.,д.3к2,"59.940776,30.369471",246.0,82900000,336991
Санкт-Петербург;район Центральный;Невский просп.;д.90-92,район Центральный,Невский просп.,д.90-92,"59.932374,30.352492",306.0,85000000,277777
Санкт-Петербург;район Центральный;наб. Воскресенская;д.30,район Центральный,наб. Воскресенская,д.30,"59.949803,30.351729",370.0,85000000,229729
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.4-6,район Выборгский,Большой Сампсониевский просп.,д.4-6,"59.957372,30.343851",218.0,84700000,388532
