address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;Новый Город ЖК,unknown,unknown,unknown,"59.931117,30.404042",101.0,13130000,130000
Санкт-Петербург;район Приморский;Туристская ул.;д.10к1,район Приморский,Туристская ул.,д.10к1,"59.989967,30.202626",76.9,13200000,171651
Санкт-Петербург;район Центральный;Кременчугская ул.;д.11к3,район Центральный,Кременчугская ул.,д.11к3,"59.922963,30.372039",94.5,13431700,142134
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753174,30.374447",108.1,13512000,124995
Санкт-Петербург;район Калининский;дор. Кушелевская;д.3к6,район Калининский,дор. Кушелевская,д.3к6,"59.986799,30.371474",92.0,13400000,145652
Санкт-Петербург;район Московский;Кузнецовская ул.;д.42,район Московский,Кузнецовская ул.,д.42,"59.872015,30.327286",136.0,13799000,101463
Санкт-Петербург;район Московский;просп. Космонавтов,unknown,unknown,unknown,"59.831130,30.363904",89.5,13844616,154636
Санкт-Петербург;район Выборгский;Выборгское ш.;д.17к1,район Выборгский,Выборгское ш.,д.17к1,"60.055084,30.310146",98.1,14000000,142711
Санкт-Петербург;район Приморский;ул. Оптиков;д.45к2,район Приморский,ул. Оптиков,д.45к2,"60.003718,30.203938",100.0,13999000,139990
Санкт-Петербург;район Василеостровский;Уральская ул.;д.6,район Василеостровский,Уральская ул.,д.6,"59.951101,30.265248",117.0,14209000,121444
Санкт-Петербург;район Приморский;ул. Савушкина;д.104,район Приморский,ул. Савушкина,д.104,"59.984094,30.249716",94.2,14340000,152229
Санкт-Петербург;район Адмиралтейский;11-я Красноармейская ул.,unknown,unknown,unknown,"59.912851,30.300822",94.9,14478296,152563
Санкт-Петербург;район Центральный;Тележная ул.;д.17-19,район Центральный,Тележная ул.,д.17-19,"59.925036,30.373173",84.3,14926151,177164
Санкт-Петербург;район Красногвардейский;Новочеркасский просп.;д.33к3,район Красногвардейский,Новочеркасский просп.,д.33к3,"59.931283,30.406508",98.5,14900000,151269
Санкт-Петербург;район Красносельский;ул. Рихарда Зорге;д.16,район Красносельский,ул. Рихарда Зорге,д.16,"59.850875,30.190993",101.0,14908000,147603
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962453,30.405017",100.6,15090000,150000
Санкт-Петербург;Пушкин;район Пушкинский;ул. Красной Звезды;д.8,район Пушкинский,ул. Красной Звезды,д.8,"59.709299,30.411655",134.8,14990000,111201
Санкт-Петербург;район Приморский;Приморский просп.;д.52К1,район Приморский,Приморский просп.,д.52К1,"59.983590,30.237607",106.7,15039000,140946
Санкт-Петербург;район Петроградский;Петровский просп.;д.24к3,район Петроградский,Петровский просп.,д.24к3,"59.959599,30.258335",81.1,15399999,189889
Санкт-Петербург;район Красногвардейский;Новый Город ЖК,unknown,unknown,unknown,"59.931062,30.404502",100.5,15450000,153731
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753174,30.374447",127.2,15582000,122500
Санкт-Петербург;район Василеостровский;Уральская ул.;д.6,район Василеостровский,Уральская ул.,д.6,"59.951101,30.265248",117.0,15505000,132521
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.40/11,район Центральный,ул. Рубинштейна,д.40/11,"59.926729,30.342800",75.0,15499000,206653
Санкт-Петербург;район Приморский;Приморский просп.;д.137к1,район Приморский,Приморский просп.,д.137к1,"59.983531,30.216146",99.7,15600000,156469
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",107.0,15799000,147654
