address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Невский;ул. Ольминского;д.1/81,район Невский,ул. Ольминского,д.1/81,"59.900719,30.426226",173.0,15700000,90751
Санкт-Петербург;Сестрорецк;район Курортный;ул. Коробицына;д.2Ж,район Курортный,ул. Коробицына,д.2Ж,"60.060433,29.989366",276.9,15700000,56699
Санкт-Петербург;район Центральный;Кирочная ул.;д.17,район Центральный,Кирочная ул.,д.17,"59.943724,30.359014",195.2,15650000,80174
Санкт-Петербург;район Центральный;ул. Маяковского;д.34,район Центральный,ул. Маяковского,д.34,"59.940023,30.354954",193.8,15700000,81011
Санкт-Петербург;район Адмиралтейский;наб. Реки Фонтанки;д.131,район Адмиралтейский,наб. Реки Фонтанки,д.131,"59.919468,30.305645",182.0,15750000,86538
Санкт-Петербург;район Адмиралтейский;Садовая ул.;д.59,район Адмиралтейский,Садовая ул.,д.59,"59.922720,30.307307",159.0,15800000,99371
Санкт-Петербург;район Центральный;Литейный просп.;д.49,район Центральный,Литейный просп.,д.49,"59.937729,30.347866",163.6,15850000,96882
Санкт-Петербург;район Центральный;Таврическая ул.;д.2,район Центральный,Таврическая ул.,д.2,"59.942047,30.377349",116.0,15800000,136206
Санкт-Петербург;район Адмиралтейский;Почтамтская ул.;д.13,район Адмиралтейский,Почтамтская ул.,д.13,"59.931751,30.299878",140.0,15800000,112857
Санкт-Петербург;район Петроградский;Гатчинская ул.;д.1,район Петроградский,Гатчинская ул.,д.1,"59.960881,30.302807",189.0,15800000,83597
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.80,район Петроградский,просп. Большой Петроградской стороны,д.80,"59.963971,30.308619",178.0,15890000,89269
Санкт-Петербург;район Адмиралтейский;Почтамтская ул.;д.13,район Адмиралтейский,Почтамтская ул.,д.13,"59.931751,30.299878",140.0,15800000,112857
Санкт-Петербург;район Адмиралтейский;наб. Реки Фонтанки;д.129,район Адмиралтейский,наб. Реки Фонтанки,д.129,"59.919581,30.306391",176.0,16000000,90909
Санкт-Петербург;район Приморский;ул. Савушкина;д.121к1,район Приморский,ул. Савушкина,д.121к1,"59.986601,30.224258",167.0,15900000,95209
Санкт-Петербург;район Петроградский;ул. Куйбышева;д.21,район Петроградский,ул. Куйбышева,д.21,"59.956340,30.331023",204.0,16000000,78431
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.13,район Василеостровский,20-я Васильевского острова линия,д.13,"59.933248,30.267368",154.5,15900000,102939
Санкт-Петербург;район Центральный;ул. Пестеля;д.6,район Центральный,ул. Пестеля,д.6,"59.942750,30.342755",161.4,15990000,99070
Санкт-Петербург;район Петроградский;ул. Куйбышева;д.19,район Петроградский,ул. Куйбышева,д.19,"59.956201,30.330717",178.5,16000000,89635
Санкт-Петербург;район Центральный;ул. Пестеля;д.6,район Центральный,ул. Пестеля,д.6,"59.942750,30.342755",161.0,16000000,99378
Санкт-Петербург;район Петроградский;Кронверкская ул.;д.29/37Б,район Петроградский,Кронверкская ул.,д.29/37Б,"59.962179,30.310137",171.8,15930000,92724
Санкт-Петербург;район Адмиралтейский;пер. Бринько;д.1-3-5,район Адмиралтейский,пер. Бринько,д.1-3-5,"59.925637,30.316344",158.0,15950000,100949
Санкт-Петербург;район Невский;Шлиссельбургский просп.;д.34К3,район Невский,Шлиссельбургский просп.,д.34К3,"59.834411,30.516812",210.4,16180000,76901
Санкт-Петербург;район Невский;Шлиссельбургский просп.;д.34К3,район Невский,Шлиссельбургский просп.,д.34К3,"59.834411,30.516812",210.4,16150000,76758
Санкт-Петербург;район Петроградский;ул. Кропоткина;д.17Б,район Петроградский,ул. Кропоткина,д.17Б,"59.958994,30.307145",150.0,16100000,107333
Санкт-Петербург;район Невский;Шлиссельбургский просп.;д.34К3,район Невский,Шлиссельбургский просп.,д.34К3,"59.834411,30.516812",210.4,16150000,76758
