address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",342.0,240000000,701754
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",342.0,240000000,701754
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",538.9,410000000,760809
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",121.1,21222895,175250
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",125.0,20730000,165840
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.944292,30.396510",165.0,35370000,214363
Санкт-Петербург;район Выборгский;просп. Просвещения;д.14к4,район Выборгский,просп. Просвещения,д.14к4,"60.058610,30.311637",244.0,23100000,94672
Санкт-Петербург;район Центральный;Фурштатская ул.;д.62/9,район Центральный,Фурштатская ул.,д.62/9,"59.945292,30.367144",184.0,45000000,244565
Санкт-Петербург;район Адмиралтейский;наб. Реки Фонтанки;д.179,район Адмиралтейский,наб. Реки Фонтанки,д.179,"59.916577,30.289583",83.4,8700000,104316
Санкт-Петербург;район Приморский;Комендантский просп.;д.27К1,район Приморский,Комендантский просп.,д.27К1,"60.018250,30.248602",105.0,13400000,127619
Санкт-Петербург;район Петроградский;ул. Рентгена;д.15/31,район Петроградский,ул. Рентгена,д.15/31,"59.964201,30.323306",102.6,16350000,159356
Санкт-Петербург;район Выборгский;ул. Жени Егоровой;д.4К3,район Выборгский,ул. Жени Егоровой,д.4К3,"60.064385,30.306023",73.5,7250000,98639
Санкт-Петербург;район Невский;ул. Коллонтай;д.43,район Невский,ул. Коллонтай,д.43,"59.924366,30.497364",73.6,5600000,76086
Санкт-Петербург;район Выборгский;просп. Культуры;д.12К2,район Выборгский,просп. Культуры,д.12К2,"60.039481,30.365437",70.0,6000000,85714
Санкт-Петербург;пос. Шушары;район Пушкинский;Детскосельский тер.;ул. Центральная;д.14к4,Детскосельский тер.,ул. Центральная,д.14к4,"59.731935,30.473118",87.1,6990000,80252
Санкт-Петербург;район Василеостровский;бул. Александра Грина;д.2к1,район Василеостровский,бул. Александра Грина,д.2к1,"59.936057,30.204791",120.7,11200000,92792
Санкт-Петербург;район Центральный;Невский просп.;д.63,район Центральный,Невский просп.,д.63,"59.931855,30.352699",80.1,12800000,159800
Санкт-Петербург;район Василеостровский;просп. Малый Васильевского острова;д.63/14,район Василеостровский,просп. Малый Васильевского острова,д.63/14,"59.938734,30.243787",95.7,15100000,157718
Санкт-Петербург;район Красногвардейский;ул. Коммуны;д.50,район Красногвардейский,ул. Коммуны,д.50,"59.959341,30.490168",143.0,15730000,110000
Санкт-Петербург;район Выборгский;просп. Энгельса;д.126К2,район Выборгский,просп. Энгельса,д.126К2,"60.041970,30.322004",136.0,15950000,117279
Санкт-Петербург;район Красносельский;ул. Адмирала Трибуца;д.8,район Красносельский,ул. Адмирала Трибуца,д.8,"59.852972,30.148108",122.6,17145200,139846
Санкт-Петербург;район Московский;Киевская ул.;д.3,район Московский,Киевская ул.,д.3,"59.902298,30.320899",216.0,29150000,134953
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957620,30.405475",146.0,29662662,203168
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.944292,30.396510",171.0,31000000,181286
Санкт-Петербург;район Центральный;Парадная ул.;д.3к2,район Центральный,Парадная ул.,д.3к2,"59.940776,30.369471",157.1,59500000,378739
