address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красносельский;просп. Героев;д.23,район Красносельский,просп. Героев,д.23,"59.862980,30.162068",75.0,8100000,108000
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",90.4,8223670,91000
Санкт-Петербург;район Фрунзенский;Лиговский просп.;д.185,район Фрунзенский,Лиговский просп.,д.185,"59.912540,30.348432",70.0,8200000,117142
Санкт-Петербург;район Адмиралтейский;Верейская ул.;д.37,район Адмиралтейский,Верейская ул.,д.37,"59.913338,30.328400",69.4,8200000,118155
Санкт-Петербург;Пушкин;район Пушкинский;ул. Камероновская,Пушкин,район Пушкинский,ул. Камероновская,"59.699524,30.398993",91.2,8298288,90990
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",90.8,8261890,91000
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",91.6,8339240,91000
Санкт-Петербург;район Фрунзенский;Лиговский просп.;д.271,район Фрунзенский,Лиговский просп.,д.271,"59.905406,30.341360",78.8,8427010,106887
Санкт-Петербург;район Невский;просп. Большевиков;д.47,район Невский,просп. Большевиков,д.47,"59.889300,30.487985",87.0,8400000,96551
Санкт-Петербург;район Приморский;Сестрорецкая ул.;д.1,район Приморский,Сестрорецкая ул.,д.1,"59.987371,30.294407",77.0,8400000,109090
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Валерия Гаврилина;д.3к2,район Выборгский,ул. Валерия Гаврилина,д.3к2,"60.073167,30.332011",84.0,8500000,101190
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",95.8,8624700,90000
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",95.2,8567100,90000
Санкт-Петербург;район Красносельский;ул. Катерников;д.5к1,район Красносельский,ул. Катерников,д.5к1,"59.854783,30.148832",69.5,8653470,124600
Санкт-Петербург;район Красносельский;ул. Тамбасова;д.13К2,район Красносельский,ул. Тамбасова,д.13К2,"59.832869,30.154800",98.5,8650000,87817
Санкт-Петербург;район Приморский;Школьная ул.;д.3,район Приморский,Школьная ул.,д.3,"59.989220,30.298647",79.3,8700000,109709
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"59.970773,30.413938",85.0,8783475,103335
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",97.3,8754300,90000
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.934691,30.418428",74.7,8844213,118333
Санкт-Петербург;район Петродворцовый;Сергиево тер.;ш. Красносельское,район Петродворцовый,Сергиево тер.,ш. Красносельское,"59.848449,30.071511",99.3,8953000,90161
Санкт-Петербург;район Невский;пер. Матюшенко;д.12,район Невский,пер. Матюшенко,д.12,"59.875759,30.440518",78.9,8900000,112801
Санкт-Петербург;район Выборгский;просп. Просвещения;д.43,район Выборгский,просп. Просвещения,д.43,"60.046203,30.363084",92.0,8999000,97815
Санкт-Петербург;район Василеостровский;просп. Малый Васильевского острова;д.30-32,район Василеостровский,просп. Малый Васильевского острова,д.30-32,"59.945152,30.268554",85.8,8950000,104312
Санкт-Петербург;район Василеостровский;8-я Васильевского острова линия;д.59,район Василеостровский,8-я Васильевского острова линия,д.59,"59.944265,30.274348",113.3,8900000,78552
Санкт-Петербург;район Фрунзенский;Волковский просп.;д.6,район Фрунзенский,Волковский просп.,д.6,"59.900272,30.363384",82.6,9064789,109756
