address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Фрунзенский;Будапештская ул.;д.61,район Фрунзенский,Будапештская ул.,д.61,"59.850816,30.382505",103.0,10500000,101941
Санкт-Петербург;район Центральный;Суворовский просп.;д.42,район Центральный,Суворовский просп.,д.42,"59.941682,30.380394",120.0,10500000,87500
Санкт-Петербург;район Московский;Московский просп.;д.134,район Московский,Московский просп.,д.134,"59.887706,30.320342",129.2,10500000,81269
Санкт-Петербург;район Адмиралтейский;Канонерская ул.;д.19-21,район Адмиралтейский,Канонерская ул.,д.19-21,"59.919734,30.289449",134.3,10500000,78183
Санкт-Петербург;Сестрорецк;район Курортный;ул. Николая Соколова;д.31,район Курортный,ул. Николая Соколова,д.31,"60.052295,30.006282",194.5,10500000,53984
Санкт-Петербург;Сестрорецк;район Курортный;ул. Всеволода Боброва;д.33,район Курортный,ул. Всеволода Боброва,д.33,"60.052322,30.002419",197.0,10599000,53802
Санкт-Петербург;Сестрорецк;район Курортный;ул. Всеволода Боброва;д.33,район Курортный,ул. Всеволода Боброва,д.33,"60.052322,30.002419",197.0,10599000,53802
Санкт-Петербург;район Центральный;Кирочная ул.;д.49,район Центральный,Кирочная ул.,д.49,"59.942286,30.379523",116.5,10600000,90987
Санкт-Петербург;район Василеостровский;11-я Васильевского острова линия;д.60,район Василеостровский,11-я Васильевского острова линия,д.60,"59.944927,30.269326",145.0,10700000,73793
Санкт-Петербург;район Адмиралтейский;Лермонтовский просп.;д.8/10а,район Адмиралтейский,Лермонтовский просп.,д.8/10а,"59.923441,30.292224",120.5,10740000,89128
Санкт-Петербург;район Василеостровский;просп. Средний Васильевского острова;д.70,район Василеостровский,просп. Средний Васильевского острова,д.70,"59.938815,30.264493",104.8,10680000,101908
Санкт-Петербург;район Центральный;Дегтярная ул.;д.18/32,район Центральный,Дегтярная ул.,д.18/32,"59.933744,30.373288",126.0,10680000,84761
Санкт-Петербург;район Центральный;Лиговский просп.;д.65,район Центральный,Лиговский просп.,д.65,"59.927175,30.357891",108.0,10700000,99074
Санкт-Петербург;район Петроградский;Большая Посадская ул.;д.10,район Петроградский,Большая Посадская ул.,д.10,"59.958633,30.322596",97.4,10700000,109856
Санкт-Петербург;район Красногвардейский;просп. Энтузиастов;д.44,район Красногвардейский,просп. Энтузиастов,д.44,"59.951502,30.488551",130.0,10700000,82307
Санкт-Петербург;Петергоф;район Петродворцовый;ул. Бородачева;д.8,район Петродворцовый,ул. Бородачева,д.8,"59.874752,29.914106",104.0,10700000,102884
Санкт-Петербург;район Адмиралтейский;Лермонтовский просп.;д.8А,район Адмиралтейский,Лермонтовский просп.,д.8А,"59.923126,30.292458",120.5,10740000,89128
Санкт-Петербург;район Василеостровский;8-я Васильевского острова линия;д.63,район Василеостровский,8-я Васильевского острова линия,д.63,"59.945414,30.274150",130.6,10890000,83384
Санкт-Петербург;район Центральный;Дегтярная ул.;д.18/32,район Центральный,Дегтярная ул.,д.18/32,"59.933744,30.373288",126.0,10790000,85634
Санкт-Петербург;район Центральный;Мытнинская ул.;д.5/2,район Центральный,Мытнинская ул.,д.5/2,"59.932712,30.376864",149.5,10900000,72909
Санкт-Петербург;район Петроградский;ул. Воскова;д.15-17,район Петроградский,ул. Воскова,д.15-17,"59.957953,30.307568",125.0,10900000,87200
Санкт-Петербург;район Петроградский;ул. Блохина;д.3/1,район Петроградский,ул. Блохина,д.3/1,"59.950848,30.304549",99.5,10990000,110452
Санкт-Петербург;район Адмиралтейский;Дровяной пер.;д.20,район Адмиралтейский,Дровяной пер.,д.20,"59.921123,30.285074",133.0,10950000,82330
Санкт-Петербург;район Центральный;Конная ул.;д.8,район Центральный,Конная ул.,д.8,"59.929096,30.374834",119.4,10990000,92043
Санкт-Петербург;район Василеостровский;5-я Васильевского острова линия;д.36А,район Василеостровский,5-я Васильевского острова линия,д.36А,"59.942696,30.282038",123.6,11000000,88996
