address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",51.8,4349000,83973
Санкт-Петербург;район Невский;ул. Евдокима Огнева;д.6К3,район Невский,ул. Евдокима Огнева,д.6К3,"59.899031,30.463955",44.4,4300000,96846
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",44.8,4434502,98896
Санкт-Петербург;район Приморский;просп. Королева,unknown,unknown,unknown,"60.034001,30.237279",67.0,4450000,66417
Санкт-Петербург;район Невский;Октябрьская наб.;д.118К1,район Невский,Октябрьская наб.,д.118К1,"59.862569,30.496277",54.8,4450000,81204
Санкт-Петербург;район Красногвардейский;просп. Васнецовский;д.18,район Красногвардейский,просп. Васнецовский,д.18,"60.007402,30.481158",52.0,4580000,88076
Санкт-Петербург;район Фрунзенский;Купчинская ул.;д.6к1,район Фрунзенский,Купчинская ул.,д.6к1,"59.842296,30.383790",43.9,4560000,103872
Санкт-Петербург;район Калининский;просп. Науки;д.14К2,район Калининский,просп. Науки,д.14К2,"60.013771,30.402250",45.2,4590000,101548
Санкт-Петербург;район Московский;Пулковское ш.;д.30,район Московский,Пулковское ш.,д.30,"59.814262,30.341409",50.1,4657791,93007
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",34.1,4727077,138786
Санкт-Петербург;район Красногвардейский;просп. Наставников;д.25К3,район Красногвардейский,просп. Наставников,д.25К3,"59.948203,30.493160",51.1,4750000,92954
Санкт-Петербург;район Невский;Рыбацкий просп.;д.19К1,район Невский,Рыбацкий просп.,д.19К1,"59.841071,30.498837",51.0,4791000,93941
Санкт-Петербург;район Приморский;просп. Королева;д.64к2,район Приморский,просп. Королева,д.64к2,"60.033153,30.236448",56.5,4790000,84778
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",52.5,4829416,92076
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская;д.15,Усть-Славянка тер.,ул. Заводская,д.15,"59.830920,30.545455",56.6,4811000,84939
Санкт-Петербург;район Калининский;ул. Замшина;д.27К3,район Калининский,ул. Замшина,д.27К3,"59.979034,30.407353",47.6,4800000,100840
Санкт-Петербург;район Фрунзенский;Софийская ул.;д.48К1,район Фрунзенский,Софийская ул.,д.48К1,"59.867353,30.414225",44.8,4850000,108258
Санкт-Петербург;район Московский;Московское ш.,unknown,unknown,unknown,"59.833202,30.334016",33.0,4884000,148000
Санкт-Петербург;район Калининский;ул. Брянцева;д.2К1,район Калининский,ул. Брянцева,д.2К1,"60.033845,30.401666",46.0,4850000,105434
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",53.0,4971200,93867
Санкт-Петербург;пос. Парголово;район Выборгский;дор. Ольгинская,пос. Парголово,район Выборгский,дор. Ольгинская,"60.072260,30.313688",50.4,4998000,99088
Санкт-Петербург;район Выборгский;Литовская ул.;д.8,район Выборгский,Литовская ул.,д.8,"59.978687,30.352537",55.0,4999000,90890
Санкт-Петербург;район Приморский;ш. Суздальское;д.34,район Приморский,ш. Суздальское,д.34,"60.056973,30.268407",50.8,5069840,99800
Санкт-Петербург;район Московский;5-й Предпортовый проезд;д.10К2,район Московский,5-й Предпортовый проезд,д.10К2,"59.834754,30.314691",51.8,5050000,97490
Санкт-Петербург;пос. Парголово;район Приморский;ул. Парашютная,пос. Парголово,район Приморский,ул. Парашютная,"60.036328,30.252321",54.7,5137450,93903
