address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красносельский;просп. Ветеранов;д.142,район Красносельский,просп. Ветеранов,д.142,"59.832539,30.166945",63.1,6300000,99841
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812112,30.373222",68.1,6376969,93627
Санкт-Петербург;район Василеостровский;бул. Вилькицкий,unknown,unknown,unknown,"59.938681,30.196044",68.8,6395610,93000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Брюлловская,пос. Парголово,район Выборгский,ул. Брюлловская,"60.068282,30.315614",72.4,6372960,88000
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Брюлловская,пос. Парголово,район Выборгский,ул. Брюлловская,"60.068282,30.315614",72.7,6393846,87900
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",77.6,6397875,82446
Санкт-Петербург;район Кировский;Тракторная ул.;д.4а,район Кировский,Тракторная ул.,д.4а,"59.898963,30.278256",55.3,6350000,114828
Санкт-Петербург;район Выборгский;просп. Тореза;д.40К2,район Выборгский,просп. Тореза,д.40К2,"60.006782,30.351010",55.2,6350000,115036
Санкт-Петербург;район Красногвардейский;Индустриальный просп.;д.27,район Красногвардейский,Индустриальный просп.,д.27,"59.948834,30.475463",72.9,6350000,87105
Санкт-Петербург;район Василеостровский;ул. Кораблестроителей;д.39,район Василеостровский,ул. Кораблестроителей,д.39,"59.953813,30.230214",71.5,6350000,88811
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.17к2,район Выборгский,Заречная ул.,д.17к2,"60.072034,30.319104",71.7,6456600,90000
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",74.2,6483319,87388
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",72.1,6439567,89301
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.17к2,район Выборгский,Заречная ул.,д.17к2,"60.072034,30.319104",71.7,6456600,90000
Санкт-Петербург;Павловск;район Пушкинский;Слуцкая ул.,Павловск,район Пушкинский,Слуцкая ул.,"59.689099,30.428061",76.8,6455000,84049
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Брюлловская,пос. Парголово,район Выборгский,ул. Брюлловская,"60.068282,30.315614",72.4,6423654,88700
Санкт-Петербург;район Московский;Кубинская ул.;д.82к1,район Московский,Кубинская ул.,д.82к1,"59.839550,30.301819",58.4,6426200,110037
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца;д.4,район Красногвардейский,аллея Евгения Шварца,д.4,"60.033098,30.460146",73.6,6440000,87500
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",78.7,6413235,81489
Санкт-Петербург;район Василеостровский;бул. Вилькицкий,unknown,unknown,unknown,"59.938681,30.196044",66.6,6459230,97000
Санкт-Петербург;Павловск;район Пушкинский;Слуцкая ул.,Павловск,район Пушкинский,Слуцкая ул.,"59.689099,30.428061",79.1,6455000,81626
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",78.7,6452580,81989
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",79.5,6474700,81442
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца;д.16,район Красногвардейский,аллея Евгения Шварца,д.16,"60.036928,30.454098",73.6,6440000,87500
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",68.8,6406084,93138
