address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Адмиралтейский;8-я Красноармейская ул.;д.20А,район Адмиралтейский,8-я Красноармейская ул.,д.20А,"59.914245,30.299088",172.0,25000000,145348
Санкт-Петербург;район Центральный;Ковенский пер.;д.23,район Центральный,Ковенский пер.,д.23,"59.937157,30.362095",235.0,24999000,106378
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.26-28,район Петроградский,Каменноостровский просп.,д.26-28,"59.962845,30.313901",168.5,24999000,148362
Санкт-Петербург;район Адмиралтейский;Большая Подьяческая ул.;д.8,район Адмиралтейский,Большая Подьяческая ул.,д.8,"59.925655,30.305870",198.0,25000000,126262
Санкт-Петербург;Колпино;район Колпинский;ул. Тазаева;д.1,район Колпинский,ул. Тазаева,д.1,"59.741214,30.604730",207.0,25000000,120772
Санкт-Петербург;район Калининский;ул. Комиссара Смирнова;д.6,район Калининский,ул. Комиссара Смирнова,д.6,"59.962579,30.352771",190.7,25010000,131148
Санкт-Петербург;район Василеостровский;7-я Васильевского острова линия;д.28,район Василеостровский,7-я Васильевского острова линия,д.28,"59.940235,30.281400",157.3,25500000,162110
Санкт-Петербург;район Московский;Смоленская ул.;д.14,район Московский,Смоленская ул.,д.14,"59.904902,30.322956",147.3,25400000,172437
Санкт-Петербург;район Центральный;ул. Восстания;д.32,район Центральный,ул. Восстания,д.32,"59.940533,30.360200",190.0,25500000,134210
Санкт-Петербург;район Центральный;наб. Канала Грибоедова;д.22,район Центральный,наб. Канала Грибоедова,д.22,"59.933911,30.326414",95.0,25450000,267894
Санкт-Петербург;Пушкин;район Пушкинский;Песочная ул.;д.2/4,район Пушкинский,Песочная ул.,д.2/4,"59.728075,30.399941",166.5,25900000,155555
Санкт-Петербург;район Красносельский;Петергофское ш.;д.78к11,район Красносельский,Петергофское ш.,д.78к11,"59.845930,30.111403",233.0,25700000,110300
Санкт-Петербург;район Центральный;ул. Чайковского;д.83/7,район Центральный,ул. Чайковского,д.83/7,"59.946189,30.367090",204.0,25800000,126470
Санкт-Петербург;район Московский;Яковлевский пер.;д.7,район Московский,Яковлевский пер.,д.7,"59.873808,30.325085",179.0,25900000,144692
Санкт-Петербург;район Петроградский;Петровский просп.;д.5,район Петроградский,Петровский просп.,д.5,"59.959233,30.272210",153.0,25900000,169281
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.26-28,район Петроградский,Каменноостровский просп.,д.26-28,"59.962845,30.313901",169.0,26000000,153846
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.26-28,район Петроградский,Каменноостровский просп.,д.26-28,"59.962845,30.313901",170.0,26000000,152941
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Береговая;д.18к1,Шувалово тер.,ул. Береговая,д.18к1,"60.059997,30.290320",230.0,26000000,113043
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.1-3,район Петроградский,Каменноостровский просп.,д.1-3,"59.956714,30.320845",180.0,26000000,144444
Санкт-Петербург;район Центральный;ул. Восстания;д.3-5,район Центральный,ул. Восстания,д.3-5,"59.932680,30.360451",149.7,26000000,173680
Санкт-Петербург;район Адмиралтейский;Галерная ул.;д.53,район Адмиралтейский,Галерная ул.,д.53,"59.931751,30.288353",136.2,26000000,190895
Санкт-Петербург;район Василеостровский;ул. Кораблестроителей;д.30,район Василеостровский,ул. Кораблестроителей,д.30,"59.951903,30.216631",160.0,26450000,165312
Санкт-Петербург;район Петроградский;Большая Монетная ул.;д.29,район Петроградский,Большая Монетная ул.,д.29,"59.962922,30.325893",196.0,26500000,135204
Санкт-Петербург;район Центральный;Думская ул.;д.5/22,район Центральный,Думская ул.,д.5/22,"59.933424,30.328013",93.0,26500000,284946
Санкт-Петербург;Петергоф;район Петродворцовый;ул. Аврова;д.5к2,район Петродворцовый,ул. Аврова,д.5к2,"59.879015,29.922460",203.0,26900000,132512
