address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935427,30.419272",116.9,17987300,153934
Санкт-Петербург;район Выборгский;ул. Грибалевой,unknown,unknown,unknown,"59.981843,30.355617",111.7,18097857,162021
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Береговая;д.18к3,Шувалово тер.,ул. Береговая,д.18к3,"60.059360,30.289233",136.7,17900000,130943
Санкт-Петербург;район Центральный;ул. Рылеева;д.17-19,район Центральный,ул. Рылеева,д.17-19,"59.942291,30.356768",133.6,17900000,133982
Санкт-Петербург;район Невский;просп. Пятилеток;д.13к1,район Невский,просп. Пятилеток,д.13к1,"59.924303,30.454298",166.1,18000000,108368
Санкт-Петербург;район Выборгский;просп. Тореза;д.118,район Выборгский,просп. Тореза,д.118,"60.026662,30.322579",145.4,18172500,125000
Санкт-Петербург;район Выборгский;просп. Тореза;д.118,район Выборгский,просп. Тореза,д.118,"60.026662,30.322579",145.4,18172500,125000
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.77/7,район Выборгский,Большой Сампсониевский просп.,д.77/7,"59.986618,30.335418",114.3,18288514,159962
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935427,30.419272",116.9,18161934,155429
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.826345,30.334398",121.9,18239232,149600
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.77/7,район Выборгский,Большой Сампсониевский просп.,д.77/7,"59.986618,30.335418",125.6,18368827,146236
Санкт-Петербург;район Центральный;Кременчугская ул.;д.11к3,район Центральный,Кременчугская ул.,д.11к3,"59.922963,30.372039",117.1,18533700,158272
Санкт-Петербург;район Приморский;Приморский просп.;д.46,район Приморский,Приморский просп.,д.46,"59.983148,30.244246",124.6,18640160,149600
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.54,район Петроградский,Каменноостровский просп.,д.54,"59.971582,30.305969",152.4,18500000,121391
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",121.2,18480000,152475
Санкт-Петербург;район Выборгский;ул. Грибалевой,unknown,unknown,unknown,"59.983477,30.353786",112.5,18660262,165868
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935427,30.419272",116.9,19035104,162902
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.960811,30.252728",118.4,18920320,159800
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935875,30.419792",132.5,18871275,142435
Санкт-Петербург;район Красносельский;ул. Адмирала Трибуца;д.8,район Красносельский,ул. Адмирала Трибуца,д.8,"59.852972,30.148108",159.1,19000000,119421
Санкт-Петербург;район Приморский;Лахта тер.;ул. Новая;д.51к13,Лахта тер.,ул. Новая,д.51к13,"60.006647,30.157244",130.0,18990000,146076
Санкт-Петербург;район Центральный;Полтавский проезд;д.2,район Центральный,Полтавский проезд,д.2,"59.926278,30.366839",133.9,19386923,144786
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",121.4,19378604,159626
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935875,30.419792",132.8,19248700,144955
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",121.4,19378604,159626
